,lat,long,name,addr,uri,reviews,num_reviews,loc_type,description,price,zone,Info,summary,tags
1426,40.8252495,-73.9509651,The Inn by Fumo,"3508 Broadway, New York, NY 10031, USA",https://www.fumorestaurant.com/the-inn-menu/,Rating: 4.4,13927,Restaurant,"restaurant, brunch restaurant, meal takeaway, food",price level moderate,Hamilton Heights,"Name of location: The Inn by Fumo Rating: 4.4, Location Type: Restaurant restaurant, brunch restaurant, meal takeaway, food. price level moderate. Zone in NYC: Hamilton Heights",Upscale Italian-American restaurant and cocktail bar.,"Italian-American, upscale, cocktails, restaurant"
1427,40.8242023,-73.9456001,Sugar Hill Cafe,"410 W 145th St, New York, NY 10031, USA",http://sugarhillcafe.com/,Rating: 4.5,17121,Restaurant,"cafe, coffee shop, tea house, breakfast restaurant, food store, store, restaurant, food",price level cheap,Hamilton Heights,"Name of location: Sugar Hill Cafe Rating: 4.5, Location Type: Restaurant cafe, coffee shop, tea house, breakfast restaurant, food store, store, restaurant, food. price level cheap. Zone in NYC: Hamilton Heights","Charming cafe serving coffee, tea, and pastries.","cafe, charming, coffee, pastries"
1428,40.8240805,-73.9482018,Ecuatoriana Restaurant,"1685 Amsterdam Ave, New York, NY 10031, USA",No URL,Rating: 3.7,11136,Restaurant,"meal delivery, food delivery, restaurant, food",price level moderate,Hamilton Heights,"Name of location: Ecuatoriana Restaurant Rating: 3.7, Location Type: Restaurant meal delivery, food delivery, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights",Ecuadorian restaurant offering authentic dishes and flavors.,"Ecuadorian, authentic, restaurant, flavors"
1429,40.8236998,-73.944591,Famous Fish Market,"684 St Nicholas Ave, New York, NY 10030, USA",http://www.famousfishmarketnyc.com/,Rating: 4.5,13234,Restaurant,"seafood restaurant, restaurant, food",price level cheap,Hamilton Heights,"Name of location: Famous Fish Market Rating: 4.5, Location Type: Restaurant seafood restaurant, restaurant, food. price level cheap. Zone in NYC: Hamilton Heights",Seafood market known for fried fish and fresh catches.,"seafood, fried fish, market, fresh"
1430,40.8217155,-73.9429692,Jacob Restaurant,"2695 Frederick Douglass Blvd, New York, NY 10030, USA",http://www.jacobrestaurant.com/,Rating: 4.3,9910,Restaurant,"american restaurant, restaurant, food",price level moderate,Central Harlem North,"Name of location: Jacob Restaurant Rating: 4.3, Location Type: Restaurant american restaurant, restaurant, food. price level moderate. Zone in NYC: Central Harlem North",Soul food and Caribbean buffet with hearty portions.,"soul food, Caribbean, buffet, hearty"
1431,40.8240899,-73.9452634,Briciola Harlem,"398 W 145th St, New York, NY 10031, USA",https://briciolawinebar.com/,Rating: 4.6,17842,Restaurant,"italian restaurant, restaurant, food",price level expensive,Hamilton Heights,"Name of location: Briciola Harlem Rating: 4.6, Location Type: Restaurant italian restaurant, restaurant, food. price level expensive. Zone in NYC: Hamilton Heights",Intimate Italian wine bar and restaurant.,"Italian, wine bar, intimate, restaurant"
1432,40.8236052,-73.9442139,Kingston Bakery Harlem,"344 W 145th St, New York, NY 10039, USA",https://www.kingstonbakeryharlem.com/,Rating: 4.8,1797,Restaurant,"restaurant, food",price level moderate,Hamilton Heights,"Name of location: Kingston Bakery Harlem Rating: 4.8, Location Type: Restaurant restaurant, food. price level moderate. Zone in NYC: Hamilton Heights","Caribbean bakery known for patties, breads, and sweets.","Caribbean, bakery, patties, sweets"
1433,40.8233979,-73.9419076,King Barka,"2733 Frederick Douglass Blvd, New York, NY 10039, USA",No URL,Rating: 3.6,10445,Restaurant,"restaurant, food",price level cheap,Central Harlem North,"Name of location: King Barka Rating: 3.6, Location Type: Restaurant restaurant, food. price level cheap. Zone in NYC: Central Harlem North",African restaurant offering authentic dishes and flavors.,"African, authentic, restaurant, flavors"
1434,40.8272046,-73.9551541,Sofrito,"679 Riverside Dr, New York, NY 10031, USA",http://sofritony.com/,Rating: 4.1,13239,"Restaurant, Bar","american restaurant, bar, event venue, restaurant, food",price level moderate,Hamilton Heights,"Name of location: Sofrito Rating: 4.1, Location Type: Restaurant, Bar american restaurant, bar, event venue, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights",Puerto Rican restaurant with lively atmosphere and authentic cuisine.,"Puerto Rican, authentic, lively, restaurant"
1435,40.823178,-73.9532027,Trufa Restaurant,"3431 Broadway, New York, NY 10031, USA",https://trufarestaurant.com/,Rating: 4.5,4109,Restaurant,"italian restaurant, hamburger restaurant, brunch restaurant, american restaurant, restaurant, food",price level moderate,Hamilton Heights,"Name of location: Trufa Restaurant Rating: 4.5, Location Type: Restaurant italian restaurant, hamburger restaurant, brunch restaurant, american restaurant, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights",Contemporary American and Italian eatery with creative dishes.,"American, Italian, contemporary, creative"
1436,40.8244915,-73.952249,Empanadas Monumental,"3477 Broadway, New York, NY 10031, USA",No URL,Rating: 4.1,10938,Restaurant,"restaurant, food",price level cheap,Hamilton Heights,"Name of location: Empanadas Monumental Rating: 4.1, Location Type: Restaurant restaurant, food. price level cheap. Zone in NYC: Hamilton Heights",Casual spot known for its variety of flavorful empanadas.,"Latin, empanadas, casual, snacks"
1437,40.8228276,-73.9538112,La Lonchera,"600 W 139th St, New York, NY 10031, USA",https://www.instagram.com/l_alonchera?igsh=NmJzemowZ3JiYzhq,Rating: 4.8,19932,Restaurant,"restaurant, food",price level moderate,Hamilton Heights,"Name of location: La Lonchera Rating: 4.8, Location Type: Restaurant restaurant, food. price level moderate. Zone in NYC: Hamilton Heights",Food truck or casual eatery offering Latin street food.,"Latin, street food, casual, truck"
1438,40.8241393,-73.952535,Super Classic Meat Market,"3461 Broadway, New York, NY 10031, USA",No URL,Rating: 3.7,2415,Restaurant,"grocery store, ice cream shop, dessert shop, confectionery, deli, food store, restaurant, food, store",price level very cheap,Hamilton Heights,"Name of location: Super Classic Meat Market Rating: 3.7, Location Type: Restaurant grocery store, ice cream shop, dessert shop, confectionery, deli, food store, restaurant, food, store. price level very cheap. Zone in NYC: Hamilton Heights",Butcher shop and deli offering fresh meats and sandwiches.,"butcher, deli, meats, sandwiches"
1439,40.8274472,-73.950188,Mamasushi,"3569 Broadway, New York, NY 10031, USA",http://www.mamasushi.com/harlem,Rating: 4.2,15403,Restaurant,"asian restaurant, sushi restaurant, japanese restaurant, restaurant, food",price level moderate,Hamilton Heights,"Name of location: Mamasushi Rating: 4.2, Location Type: Restaurant asian restaurant, sushi restaurant, japanese restaurant, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights",Trendy sushi bar blending Japanese and Latin flavors.,"sushi, Japanese, Latin fusion, trendy"
1440,40.828717,-73.9484209,Harlem Public,"3612 Broadway, New York, NY 10031, USA",http://www.harlempublic.com/,Rating: 4.5,5931,"Restaurant, Bar","american restaurant, pub, meal delivery, food delivery, bar, restaurant, food",price level moderate,Hamilton Heights,"Name of location: Harlem Public Rating: 4.5, Location Type: Restaurant, Bar american restaurant, pub, meal delivery, food delivery, bar, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights","Popular neighborhood bar with burgers, craft beers, and cocktails.","bar, burgers, craft beer, casual"
1441,40.8273279,-73.9501786,Bird In Hand,"3569 Broadway, New York, NY 10031, USA",http://birdinhandnyc.com/,Rating: 4.5,6742,"Restaurant, Bar","wine bar, american restaurant, bar, restaurant, food",price level moderate,Hamilton Heights,"Name of location: Bird In Hand Rating: 4.5, Location Type: Restaurant, Bar wine bar, american restaurant, bar, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights","Cozy cafe and wine bar with coffee, bites, and wine.","cafe, wine bar, cozy, coffee"
1442,40.828463,-73.9485971,The Honey Well,"3604 Broadway, New York, NY 10031, USA",http://www.thehoneywellnyc.com/,Rating: 4.7,18387,"Restaurant, Bar","wine bar, bar, food",price level moderate,Hamilton Heights,"Name of location: The Honey Well Rating: 4.7, Location Type: Restaurant, Bar wine bar, bar, food. price level moderate. Zone in NYC: Hamilton Heights",Retro-inspired cocktail bar with creative drinks and vibes.,"bar, cocktails, retro, creative"
1443,40.8285814,-73.9485287,The Chipped Cup,"3610 Broadway, New York, NY 10031, USA",http://www.chippedcupcoffee.com/,Rating: 4.6,485,Restaurant,"coffee shop, cafe, food store, food, store",price level cheap,Hamilton Heights,"Name of location: The Chipped Cup Rating: 4.6, Location Type: Restaurant coffee shop, cafe, food store, food, store. price level cheap. Zone in NYC: Hamilton Heights",Charming coffee shop known for its espresso drinks and pastries.,"coffee, cafe, pastries, cozy"
1444,40.8286494,-73.9484573,At The Wallace,"3612 Broadway, New York, NY 10031, USA",http://www.atthewallace.com/,Rating: 4.4,4191,"Restaurant, Bar","bar, restaurant, food",price level cheap,Hamilton Heights,"Name of location: At The Wallace Rating: 4.4, Location Type: Restaurant, Bar bar, restaurant, food. price level cheap. Zone in NYC: Hamilton Heights","Casual sports bar with games, drinks, and a lively crowd.","bar, sports, casual, games"
1445,40.8291516,-73.9480913,Kan BarGrill,"3628 Broadway, New York, NY 10031, USA",http://kanubar.com/,Rating: 4.7,6181,"Restaurant, Bar","restaurant, brunch restaurant, bar, food",price level very cheap,Hamilton Heights,"Name of location: Kan BarGrill Rating: 4.7, Location Type: Restaurant, Bar restaurant, brunch restaurant, bar, food. price level very cheap. Zone in NYC: Hamilton Heights",Bar and grill serving classic American fare and drinks.,"bar, grill, American, casual"
1446,40.826321,-73.943403,Tsion Cafe,"763 St Nicholas Ave, New York, NY 10031, USA",http://www.tsioncafe.com/,Rating: 4.6,707,Restaurant,"african restaurant, middle eastern restaurant, restaurant, food",price level moderate,Hamilton Heights,"Name of location: Tsion Cafe Rating: 4.6, Location Type: Restaurant african restaurant, middle eastern restaurant, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights","Ethiopian cafe offering coffee, injera, and traditional dishes.","Ethiopian, cafe, coffee, traditional"
1447,40.830224,-73.947329,Bono Trattoria,"3658 Broadway, New York, NY 10031, USA",http://www.bononyc.com/,Rating: 4.6,4832,Restaurant,"italian restaurant, pizza restaurant, restaurant, food",price level moderate,Hamilton Heights,"Name of location: Bono Trattoria Rating: 4.6, Location Type: Restaurant italian restaurant, pizza restaurant, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights",Italian trattoria with wood-fired pizza and classic pastas.,"Italian, pizza, pasta, trattoria"
1448,40.8314415,-73.9499197,The Getaway 151,"743 Riverside Dr, New York, NY 10031, USA",https://getaway151.com/,Rating: 5,9401,Restaurant,"american restaurant, restaurant, food",price level very cheap,Hamilton Heights,"Name of location: The Getaway 151 Rating: 5, Location Type: Restaurant american restaurant, restaurant, food. price level very cheap. Zone in NYC: Hamilton Heights",Neighborhood bar and lounge with cocktails and a relaxed vibe.,"bar, lounge, cocktails, relaxed"
1449,40.8314415,-73.9499197,Yemay Caf,"743 Riverside Dr Balcony, New York, NY 10031, USA",No URL,Rating: 5,1415,Restaurant,"cafe, food",price level very cheap,Hamilton Heights,"Name of location: Yemay Caf Rating: 5, Location Type: Restaurant cafe, food. price level very cheap. Zone in NYC: Hamilton Heights",Cafe serving Caribbean-inspired dishes and beverages.,"Caribbean, cafe, relaxed, comfort food"
1450,40.8262205,-73.9509336,Caridad Restaurant,"3533 Broadway, New York, NY 10031, USA",https://caridad145.com/?utm_source=google,Rating: 4.3,18300,"Restaurant, Bar","restaurant, catering service, brunch restaurant, spanish restaurant, meal takeaway, meal delivery, food delivery, bar, food",price level moderate,Hamilton Heights,"Name of location: Caridad Restaurant Rating: 4.3, Location Type: Restaurant, Bar restaurant, catering service, brunch restaurant, spanish restaurant, meal takeaway, meal delivery, food delivery, bar, food. price level moderate. Zone in NYC: Hamilton Heights",Classic Latin American restaurant with hearty Dominican dishes.,"Latin American, Dominican, hearty, traditional"
1451,40.82836,-73.9493807,Jin Ramen Hamilton Heights,"3599 Broadway, New York, NY 10031, USA",https://www.jinramen.com/,Rating: 4.4,13800,Restaurant,"restaurant, food",price level moderate,Hamilton Heights,"Name of location: Jin Ramen Hamilton Heights Rating: 4.4, Location Type: Restaurant restaurant, food. price level moderate. Zone in NYC: Hamilton Heights",Japanese ramen house with rich broths and noodle bowls.,"Japanese, ramen, noodles, cozy"
1452,40.8295437,-73.9448453,Manhattanville Coffee,"1850 Amsterdam Ave, New York, NY 10031, USA",http://manhattanvillecoffee.com/,Rating: 4.7,6118,Restaurant,"coffee shop, cafe, food store, food, store",price level very cheap,Hamilton Heights,"Name of location: Manhattanville Coffee Rating: 4.7, Location Type: Restaurant coffee shop, cafe, food store, food, store. price level very cheap. Zone in NYC: Hamilton Heights",Specialty coffee shop serving expertly crafted coffee drinks.,"coffee, specialty, cafe, craft"
1453,40.8294402,-73.9486174,Uptown Bourbon,"3631 Broadway, New York, NY 10031, USA",http://facebook.com/UptownBourbon,Rating: 4.6,14982,"Restaurant, Bar",bar,price level moderate,Hamilton Heights,"Name of location: Uptown Bourbon Rating: 4.6, Location Type: Restaurant, Bar bar. price level moderate. Zone in NYC: Hamilton Heights",Bourbon-focused bar serving craft cocktails and American fare.,"bar, bourbon, cocktails, American"
1454,40.826852,-73.9466563,River,"1766 Amsterdam Ave, New York, NY 10031, USA",https://riverthainyc.com/,Rating: 4.5,13985,Restaurant,"thai restaurant, restaurant, food",price level moderate,Hamilton Heights,"Name of location: River Rating: 4.5, Location Type: Restaurant thai restaurant, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights",Modern American restaurant with seasonal dishes and river views.,"American, modern, seasonal, views"
